x1,proba_b_better_a,expected_loss_A,expected_loss_B
900,0.000308289080136301,4.587216423992378e-06,0.142490069905185
901,0.000652171693216629,8.80876448843921e-06,0.14379356224326761
902,0.0007922088710336908,7.424759978838995e-06,0.13996241610687835
903,0.0009622779691161704,8.863962457193131e-06,0.14330238190246217
904,0.0004740169335919602,8.963536841440551e-06,0.14027079319501368
905,0.0011589859212410094,9.926717299010519e-06,0.14070820029227854
906,0.0003682607432972686,7.523293068495901e-06,0.14072714316682006
907,0.0004682231174617139,7.85626160406903e-06,0.13984172275955842
908,0.0005784808690155989,7.286106918674111e-06,0.14213849555743321
909,0.0007772823221183257,6.26340023845178e-06,0.13757704440613275
910,0.0005460879892958299,5.549641941009141e-06,0.1459882841849744
911,0.0009136337877819807,9.402109132926533e-06,0.13830535856382448
912,0.0008086047759395617,6.141526369093301e-06,0.14082625212300837
913,0.0009125977326230766,1.577281678922443e-05,0.1411305742898761
914,0.0005362851515219434,9.495549102375853e-06,0.13822967148161805
915,0.0005238376233065355,6.424636696823491e-06,0.14281593159325992
916,0.00038081124953136193,8.156034163313096e-06,0.14253762313207374
917,0.0008276308604279164,7.7813108363078e-06,0.13813866105132133
918,0.0005028471458750945,8.431934897009818e-06,0.13617910944399045
919,0.0011074873604387287,1.2044268092480883e-05,0.13951606943207867
920,0.00124477744348019,1.551549562613715e-05,0.13665037997451715
921,0.0007196902649308677,1.2226227904260205e-05,0.1375295584849738
922,0.0006024986609760303,1.336221152149665e-05,0.13754299809206105
923,0.0004296452392763409,6.302295851250728e-06,0.14293932389142855
924,0.000984690278616603,7.203252431388131e-06,0.1406241098027588
925,0.0014535445127937983,1.983313268921983e-05,0.13863396842193454
926,0.0005959645972613461,5.936401152141177e-06,0.13841856955077247
927,0.0006786621134479402,1.2228159250619472e-05,0.1362827101381193
928,0.0009208798821885935,1.744522110821763e-05,0.13972638004831042
929,0.00044906879688983353,1.0209293831295942e-05,0.14234563310459733
930,0.0011687722957159667,1.47029293977265e-05,0.1395258573701048
931,0.001028070192322763,1.2318733962388882e-05,0.13567345731757324
932,0.0006523140713231155,6.132540878897607e-06,0.14152989419407444
933,0.0005552254293539953,4.990261330620828e-06,0.14000845038893728
934,0.0005055915413700458,2.7912725170072167e-06,0.1437786358895771
935,0.0007567233287077322,1.2511852844555196e-05,0.1397249122058212
936,0.0005995888188172766,6.027676289622425e-06,0.13760673744743804
937,0.00016604901109724629,3.2739836508972282e-06,0.14065025657690824
938,0.0011587937640740833,1.205802873598956e-05,0.1388305080054078
939,0.0012714940307911942,7.917374841244385e-06,0.14221881927520866
940,0.0006488840295541384,8.326142636306435e-06,0.1409813527774326
941,0.0011685022494900546,1.0825733563350707e-05,0.13626672863818615
942,0.0009080087491235691,8.112582609573657e-06,0.13858853226350296
943,0.000514252020362267,4.121337079249897e-06,0.1384075308596486
944,0.0006275007809798557,4.301367583243387e-06,0.14066719570075034
945,0.0008209143620895101,1.3839447429167747e-05,0.14345681439394398
946,0.0004420077235960472,6.670169998389378e-06,0.1442153334492532
947,0.0009661092337208819,1.0786201771849347e-05,0.140884828160511
948,0.0003942444215353692,5.1320554627626074e-06,0.14105930097529087
949,0.0016386460040346816,1.8764599234594974e-05,0.1403168095145585
950,0.0014895705030845913,1.8905458033193763e-05,0.13933013963878457
951,0.00036605241860420036,3.5872486883798373e-06,0.14245463034488115
952,0.0007680042514975447,1.1634911593346311e-05,0.1389406243089213
953,0.0008704269239285516,9.211540372811102e-06,0.13963102437233618
954,0.0004857149984626756,9.314212111182965e-06,0.14235254566682295
955,0.0006075787230498866,5.253594775571818e-06,0.13603388947681136
956,0.00026885042267781116,3.0199293304399544e-06,0.13977641096506374
957,0.00034541405034481024,6.240412716546929e-06,0.13950086926330585
958,0.0005785812469212648,4.380995729605085e-06,0.14145113664174733
959,0.0004896929839829066,6.701449039083368e-06,0.14096320033400636
960,0.00024219943661017866,5.1107703101807775e-06,0.1406830129432712
961,0.0008635676894236094,2.827339607916443e-06,0.1397708291527242
962,0.0007316450906226317,5.928870115285249e-06,0.14232157598087336
963,0.000586277195934047,6.44610413874353e-06,0.14283886049733371
964,0.00032406173039902344,4.459600517132364e-06,0.13933397260093314
965,0.0012941858305213236,9.129271472409436e-06,0.14523822004141757
966,0.0006859344786667801,8.867776530724266e-06,0.13892719613385135
967,0.0009089701269370702,7.813501447347835e-06,0.14077691882238658
968,0.00048747117371128115,4.074014298263728e-06,0.1440586920790455
969,0.0009652588114240892,8.755668050485157e-06,0.14477662205562786
970,0.0003895723542988571,7.231789360839773e-06,0.14282793275854191
971,0.00027140761228826863,1.1127632980789723e-06,0.13937745238497584
972,0.0009546587921096491,7.744301730380382e-06,0.14490188009314858
973,0.0005085557248078773,4.6831020044755296e-06,0.1441874710220988
974,0.0006915865179894056,6.434028522451909e-06,0.14042686013071345
975,0.0004048262696717396,7.446791547933629e-06,0.1419347808722705
976,0.0003871707257260755,2.242364688352937e-06,0.14174656837205238
977,0.0005132437948552445,6.255533443199648e-06,0.14512641122832715
978,0.0008948836240503766,1.1844442450260712e-05,0.1417011325765734
979,0.0002968651318752722,4.651197992305268e-06,0.14442567717572002
980,0.0,0.0,0.14690426776131402
981,0.0003503119527745783,5.897408307991881e-06,0.14078258334052965
982,0.0006936063072172069,8.04191006477464e-06,0.1410961794931485
983,0.0002689764233767475,2.17548897340228e-06,0.14669405700154062
984,0.0008847679502142024,7.840998775051294e-06,0.14578362775336495
985,0.0008784526088332274,6.615342209214593e-06,0.14547615193944075
986,0.0007873342683492578,6.416044391644962e-06,0.14084463316660617
987,0.00046434372467804694,3.772858170322707e-06,0.14233657328550528
988,6.933084134828885e-05,2.2116760326797683e-06,0.14370765244900396
989,0.0002974865178653548,2.7651482625450347e-06,0.1409080340220349
990,0.0008515781258540729,1.1295460747053155e-05,0.13942827440927413
991,0.0007897741036733423,1.1547076052136834e-05,0.13869086948608783
992,0.0007003728247984202,8.599507816354044e-06,0.14018313864144538
993,0.0006835049583917537,1.188401716203752e-05,0.14116054636461842
994,0.0008933579776034772,6.789553446301511e-06,0.13945212066581975
995,0.0008269736802312902,7.993603165272402e-06,0.14433938563970236
996,0.00041386800753418965,4.683624474315761e-06,0.14079652703392764
997,0.0007415419379735674,4.267751172461226e-06,0.1412224496292245
998,0.0016141950870586699,1.6747497150621527e-05,0.13922348948904095
999,0.0006528098689350894,1.1018840387601543e-05,0.14125230150463336
1000,0.0011831230450122208,1.2837474676881158e-05,0.14359898240693558
1001,0.0007770626020851204,1.4148359060697659e-05,0.14144534045821475
1002,0.00018955337654801666,4.061293231905613e-06,0.14173541622396604
1003,0.00046527385454204107,9.68372455537004e-06,0.14290225866804268
1004,0.000969234593882059,1.0078887745216572e-05,0.13810155974183208
1005,0.0009518492823907687,1.0062481851411942e-05,0.14420404234016213
1006,0.0005712184525146058,1.320014526231014e-05,0.13873942932962782
1007,0.00077758570223061,6.138817841831027e-06,0.14049880966315603
1008,0.00047217605682274533,7.588342912236115e-06,0.1432523757696642
1009,0.00045932115190843803,8.840671029876545e-06,0.13978610617306436
1010,0.0004898813229718977,7.809195450540968e-06,0.1443834017389973
1011,0.0004569418248732515,6.67995470852842e-06,0.14149718873059922
1012,0.00040354983792675306,5.561345304902947e-06,0.14092402816683744
1013,0.00023719951317169514,1.9396954514755103e-06,0.14168274966297909
1014,0.0005529983657883725,7.355176717563698e-06,0.14303764549955447
1015,0.00042265939053566515,6.513153673076557e-06,0.1416831871700767
1016,0.0006607466169956815,3.5583326413826624e-06,0.1408881203930225
1017,0.0005731141347619517,1.2654379147644935e-05,0.14254269063440825
1018,0.00021653946620044044,2.195013025019403e-06,0.14489482474103002
1019,0.0004436198388345153,6.4065795780369315e-06,0.14222522804728988
1020,0.0006328344909438794,1.1551586561972152e-05,0.14386111050743464
1021,0.0001823586033702457,4.127952900228979e-06,0.14162884384405833
1022,0.0004990857488828031,5.236161351030842e-06,0.14484044637885976
1023,0.00041125277113802103,5.2674792347466805e-06,0.14046865613403114
1024,0.0004960574371119911,5.705236668964895e-06,0.14087915570005174
1025,0.0006310424208180438,1.0745026762018176e-05,0.14122463764545237
1026,0.00037910792155692116,4.078848095716881e-06,0.14240019414414862
1027,0.0006556924756224485,4.505386048360061e-06,0.14200384387858236
1028,0.00014003772721605414,3.717739407207946e-06,0.1428833775265265
1029,0.0007193919906070468,9.786179346944e-06,0.1416045300970148
1030,0.00019402314151053073,3.9145629690234505e-06,0.1418061545946681
1031,0.00020696947140746253,2.5071843672731813e-06,0.14593715570184598
1032,0.0004958607885454327,2.5210287458019065e-06,0.1423349251043274
1033,0.0003912481878240167,5.870294845310927e-06,0.14457858876292504
1034,0.0008337982292051404,9.692276353922895e-06,0.14559158244990988
1035,0.00041156144420227746,1.8186280563858548e-06,0.1418668964198307
1036,0.00043337799828127967,3.7732123538625116e-06,0.14118022754021572
1037,0.0005631485424388663,7.094606238563528e-06,0.14600295721772968
1038,0.0004372804233362284,4.373496371676669e-06,0.14451221454962637
1039,0.0007154685937496917,6.635990696539747e-06,0.1478737955459956
1040,0.00017787193842111948,2.4137388166581176e-06,0.14449204019487333
1041,0.00020451166457236195,4.25288213972267e-06,0.1419555396868683
1042,9.579774489879418e-05,2.0424476236195137e-06,0.14478633611650324
1043,0.0005297414405462788,5.821556438969429e-06,0.14202491776288126
1044,0.0005258277265181828,4.5541130057998615e-06,0.14778480805743766
1045,0.0004732253006388462,4.627909832806778e-06,0.1498098357275281
1046,0.0006882091643628999,3.933811815573063e-06,0.1467568953679942
1047,0.00010117408696011877,2.64909519619856e-06,0.1490433108862861
1048,0.0002683383791374636,3.412361039669851e-06,0.1458519169568789
1049,0.00030205842470765144,2.4082188902272083e-06,0.14669144408712112
1050,0.0003577651377186849,2.130698650469903e-06,0.14124960171588702
1051,0.0004169235195046925,6.701181715374517e-06,0.1442831488261914
1052,0.00041355494799026913,5.552254097753628e-06,0.1462421813131113
1053,0.000638151670200129,4.860591964162871e-06,0.14420653489345128
1054,0.00035895873488116714,6.258120258350044e-06,0.14914416325111987
1055,0.0008435733170670583,9.976639781754185e-06,0.1401564311464826
1056,0.0011059055228225209,1.383771540226343e-05,0.14258046817874895
1057,0.0007315903338957426,7.1597147177417994e-06,0.14128427590558537
1058,0.0004336966134078337,7.653969673689323e-06,0.14387002802207263
1059,0.0002147741435369313,2.875660609654853e-06,0.14104800249387864
1060,0.0005253872382085501,5.234508867058007e-06,0.14392543199040386
1061,0.00015832733117348614,2.725820667203693e-06,0.14557202507431308
1062,0.0003522503679299836,6.685140515229936e-06,0.14649343382066932
1063,0.0003423507584317139,3.878571156488551e-06,0.14232560260070937
1064,0.00023865369372755695,4.653063038830117e-06,0.14229528712953574
1065,0.00044045124587560846,4.151049843111191e-06,0.14281415817344498
1066,0.001009963496789195,7.0551730268802654e-06,0.1458686370780605
1067,0.00027809887616952675,3.650908757822786e-06,0.13700054721580715
1068,0.0003038293021393956,6.964735831384123e-06,0.1434328864224463
1069,0.00029681334630068007,2.9354396691991164e-06,0.14438892714851942
1070,0.0006262797370999713,8.660961046889923e-06,0.14104834762554838
1071,0.00036989701789687013,5.6621115890483935e-06,0.13995550277798932
1072,0.0006126161811660336,7.796488275583936e-06,0.14221993601143607
1073,0.0003672270513548369,4.997085010837985e-06,0.14416324361897784
1074,0.0007161881078072031,5.08765930955216e-06,0.1403336145164916
1075,0.00045726089102124867,6.223788011397169e-06,0.1429810299980072
1076,0.0005040375397350663,8.436381851830231e-06,0.14113062422859965
1077,0.0008678589339654497,8.544066874720705e-06,0.14084603144713556
1078,0.0013584458782832838,8.887145209905347e-06,0.13752168611550086
1079,0.0007375586567585955,8.74887917383994e-06,0.1405948622244221
1080,0.0007135026517795577,9.333452816570671e-06,0.1482782507362681
1081,0.0003666597464505933,2.547703928339785e-06,0.1401315148747674
1082,0.0007257351804210274,1.0459326553094735e-05,0.1420311201269884
1083,0.0007739340882101471,1.0591517203848169e-05,0.13897341144637118
1084,0.0010015726696753454,7.926494008864293e-06,0.14397008135995157
1085,0.00035320816081235663,7.707262925613494e-06,0.142365154835227
1086,0.0007164417455190628,8.89056433474959e-06,0.1388849679042274
1087,0.0006426342255564553,3.857592244407675e-06,0.14131108537030906
1088,0.00025092961000340065,2.156487656645792e-06,0.1421537276679642
1089,0.00026506998983210115,3.0591608399423464e-06,0.14170654049148476
1090,0.000527853112720864,8.50144661128948e-06,0.13558484303358603
1091,0.00103260842945111,9.959189123004023e-06,0.13943646987325153
1092,0.0006388769414047324,3.9591991210413486e-06,0.14292386264408738
1093,0.00032292626275195547,5.602718875439103e-06,0.14039253560368617
1094,0.0010802605351838386,8.619067323206204e-06,0.14116902577569007
1095,0.00016696596270122913,2.4032316690012592e-06,0.1424887053239718
1096,0.0005292316937652052,5.907753580456986e-06,0.13995453100954544
1097,0.0002940822848675413,5.5879375080855245e-06,0.14026715874901147
1098,0.00040818446824324314,5.598115131012836e-06,0.14124568965500275
1099,0.00021807074633080036,1.740126194580371e-06,0.14423097887343955
1100,0.0006944210768587201,6.169305053960053e-06,0.14459148005071615
1101,0.0005694504995400233,2.5754117150367796e-06,0.13890221419819118
1102,0.0003114236930993183,1.732875964828296e-06,0.14316567081351195
1103,0.0006333879644511981,7.427421388277362e-06,0.14113552420157946
1104,0.0004895685939939214,4.593791710418067e-06,0.14032064474674316
1105,0.0005581850638047034,3.892881455275908e-06,0.14315834785992895
1106,0.000382638317118553,3.7390087541140165e-06,0.14284194161870564
1107,0.0004754485928915094,6.67549845432476e-06,0.14225745978232807
1108,0.00022120368137232315,1.8069149537618292e-06,0.14741879750906423
1109,0.00024716918708694716,5.33857255083347e-06,0.14148076996869435
1110,0.00021857754621304476,1.9024626281707544e-06,0.14275160199711617
1111,0.0005803422701321692,8.840387627960124e-06,0.13931660673606663
1112,0.00037528988111857286,3.441586289568706e-06,0.14073338244519368
1113,0.0003186766470396407,6.1755582290905205e-06,0.1416593154018921
1114,0.0007399546476415721,5.753528492461289e-06,0.1475924074437815
1115,0.0007082730263215614,8.158094386496137e-06,0.14311312219129632
1116,0.0006800817144153501,4.9981425108385625e-06,0.13993838386592516
1117,0.0003869417179986387,3.3042900482915803e-06,0.14296782341575745
1118,0.00026887337367870163,3.0777434205026905e-06,0.14520189168864323
1119,0.00032158713496490933,3.0959608207070936e-06,0.14494031506238242
1120,0.0003116851491480557,2.588007882969051e-06,0.14528803894966222
1121,0.0003960709956331823,1.8226382998423868e-06,0.142060428527162
